1.865670565046093632e+00;-1.654214286343643758e-01
5.596969075497286450e-02;3.723453621023375959e-01
2.459685509403256309e-01;-9.354403966019228522e-02
7.824799231094713148e-02;2.737936066244392452e-01
7.349607412929893835e-01;-3.465781649684803734e-01
2.029139402298814066e+00;3.118362147468888290e-01
5.254229254047791953e-01;8.807261729208253342e-01
9.650227288519988011e-01;3.314870193229755846e-01
3.406158734179272063e-01;8.205419840989559566e-01
8.055041889907089969e-02;9.225847802179404367e-02
3.156631576396380923e-01;-2.058543054765480662e-01
9.135425023221275254e-01;-6.745306831470140874e-02
2.978392353363138456e-01;7.407545110639678354e-01
7.479954120947139851e-01;8.120843855028127001e-01
5.205141203924856796e-01;-3.531236214938899276e-01
-3.894943978320316025e-01;1.125119072646147300e+00
-2.023792731107634107e-02;6.429426734297749579e-01
8.079169228166073191e-01;6.314341660226217012e-01
-6.903853931673613609e-01;7.682773132249441916e-01
-8.371709758154809444e-01;4.685020817621218248e-01
-1.041396071066454043e+00;2.553896609274588503e-01
1.106373133944799220e-01;1.053908089471344178e+00
7.961997499682111901e-01;5.279340390804434513e-01
2.680369314547487170e-03;2.957708439986952431e-01
5.263923217256532006e-01;8.610537700038971565e-01
5.650487066925271584e-01;-3.903047663315638016e-01
1.901262229101658319e+00;-1.790224180965911127e-01
1.901091923757530111e+00;5.139407874494975048e-03
1.633169131651594164e+00;-1.012469746046052860e-01
9.623599245129366153e-01;-4.274544621180538240e-01
4.120666182295896207e-01;8.047700612147732357e-01
1.521412278633388793e+00;-4.813293950654455866e-01
5.751912043511654415e-01;-3.438884991848422112e-01
1.158951591237600054e+00;-6.165123056630765763e-01
9.908289341073447387e-01;-3.182594437454599468e-01
4.601375409407061357e-01;-4.431631485198581633e-01
-6.332617889411559786e-02;5.955523822761313868e-01
1.864626528901254909e+00;-4.662581443927336922e-02
7.421116356934873703e-01;4.181887555605128259e-01
1.224216209260335253e+00;-5.692181416220443158e-01
-4.050461359779841675e-02;2.631678672857841184e-01
7.814938273258750234e-01;-4.191783142031172416e-01
-7.541902622531529432e-02;3.491000031496687139e-01
1.983346621744468408e+00;-4.095413137449804841e-02
1.069345416739577503e+00;-4.126866726267911512e-01
2.189930574823383269e-01;-3.102525379580406972e-01
-8.070935887171989398e-01;6.338790767895378098e-01
-1.012778125149913055e+00;1.013019366010458888e-01
1.870672463309012601e+00;-2.182851212630549931e-01
3.451609129108403895e-01;-1.674128124967523001e-01
1.018048649243411763e+00;1.457548150714602642e-01
8.270455540248633497e-02;2.687441496924849460e-01
1.838813782024333543e+00;5.199148696037543538e-02
1.888831205929041579e-01;-3.201431927648242248e-01
6.884920129210091444e-01;6.167418163287876620e-01
6.364056293813189491e-01;7.711935163382650504e-01
-8.113492025177798661e-01;6.097498328072600282e-01
2.031608646059301471e+00;1.539888072219386117e-01
4.551596636893853742e-01;-3.472565203224417529e-02
8.944818779750045579e-01;3.917691696234424925e-01
5.688864005794956880e-01;-3.684930699366165130e-01
1.733512197324794668e+00;-8.076182916258430045e-02
-1.019926660760379189e+00;5.048757087087439865e-01
-5.008340340238726096e-01;8.752186407794114720e-01
1.981957406931533772e-02;-2.408422886689190467e-02
-3.090881513566189343e-01;9.476718447443049920e-01
-9.982265079498595650e-01;-2.839927195022339326e-03
-9.863883534754083193e-01;6.180252276572180126e-01
6.247036424941034838e-01;8.562598458396778467e-01
-7.663272881664215941e-01;3.863780629411738832e-01
1.832176487253023289e+00;6.870079530310849170e-02
1.145803246781171847e+00;-2.961413440725875479e-03
1.124026110198515394e+00;-5.385316667252515455e-01
8.076085370923556939e-01;-6.276116254500567759e-01
1.986208673416269388e+00;3.934015042675982343e-01
-1.967994393355885774e-01;9.393703571886321546e-01
9.915641075742034349e-01;-4.487362399052150508e-01
1.726273202292603504e+00;-1.646792030184531797e-01
2.013759257062665231e+00;1.147336684278835728e-01
5.950400094950494267e-01;8.035753808962010636e-01
-9.270268817921399895e-01;3.953918960414317674e-01
4.323822865533054061e-01;-1.108245287827974157e-01
1.521820121196032216e-01;1.189295252781824019e-01
1.667623189723439481e-01;9.066611387834008218e-01
1.108952595605501718e-01;3.073824401753378899e-01
1.764202614759138532e+00;-3.193687849776567500e-01
1.011842334422255130e+00;3.583024769599582604e-02
1.025405253854815291e+00;1.113143576474794616e-01
1.294887075198284387e+00;-4.642310988733083232e-01
-9.254676552719685034e-01;1.745711790921139484e-01
-1.089941898258414588e+00;7.381934757627953148e-03
7.108743526961180947e-01;-4.873359766049717434e-01
1.022465480411112848e+00;-3.979051443558243584e-01
9.797127254210638014e-01;2.133313337721505776e-01
-4.308686195836264332e-02;1.096537746031043259e+00
-9.148651147690368690e-01;6.049507832307947641e-01
1.999685310025154927e-01;2.977092459815208064e-02
-5.309306891827142438e-01;9.738568683307913254e-01
9.956662158121225570e-01;1.006855572798345810e-01
6.468894532945528297e-01;9.597280480594605478e-01
4.617415347548558535e-01;7.962220393886019210e-01
-8.424725922624503038e-01;4.699454353782963612e-01
6.085819287339655492e-01;-3.703177294585511259e-01
3.279432354366146329e-02;2.618115550860461438e-02
-3.888170638543386737e-02;9.623829838605477693e-01
-8.239342778358335062e-01;3.183276394437202228e-01
6.103143020624499787e-02;2.660875247236768049e-01
-8.080111232707016811e-01;4.981281602441798295e-01
1.532939941624932523e+00;-4.494469922923585159e-01
-3.172284541630256138e-02;1.032057976090434925e+00
8.595391107553461696e-01;-3.559472313809334265e-01
5.674282616257030065e-02;-5.883919760314249014e-02
-3.875767891316790337e-01;9.765230970276881362e-01
3.410289708524534280e-01;-1.223812752607210674e-01
1.999169547113424983e+00;-1.728363979503478864e-01
1.777203510282704402e+00;-6.466649524590412090e-02
1.416630659524280578e-01;5.566769822634076714e-01
2.518324628034390167e-01;9.128700309095429954e-01
1.714175799502677844e+00;-2.770438853090165798e-01
1.865316876860457773e+00;-2.866517242781124741e-01
1.120584918113856965e+00;7.403407862102092674e-01
1.792298109358544611e+00;-1.163068094503539734e-01
1.313452601653294360e+00;-6.142967044264442400e-01
-9.503833311452070109e-01;-3.065249794329877320e-02
1.927111835365120651e+00;-9.339985629331734596e-03
1.936981974149208252e+00;4.212739762986702358e-02
2.173671096351261323e+00;3.289156490881852690e-01
-5.176823079081664947e-01;1.051257892329643395e+00
3.678817730007954978e-01;8.928181660516316676e-01
-7.098426176534686771e-01;6.856155968358543795e-01
1.858505571592718120e+00;2.168764470254027632e-01
8.194333543975040879e-01;6.078299449018131906e-01
9.399523873112126671e-01;4.858675454581281583e-01
6.385803052456479056e-01;7.933615347547453567e-01
1.074247933394777199e+00;5.158279450205034422e-01
2.804944309133278191e-02;9.587417484291936853e-01
1.057136295185690140e-02;5.463986075461007008e-01
1.714162145332193132e+00;-2.110883412791593194e-01
1.809530259554512188e+00;-1.381182192040354972e-01
6.015054736621159304e-01;-4.535416794383052008e-01
1.228887194907489988e+00;-4.803835202605219457e-01
9.478849773550300506e-02;1.053174035519399032e+00
1.842945368776308435e+00;1.550482275642031671e-01
9.347101850354241348e-01;4.417989017402641494e-01
-4.525996486753700032e-02;1.137629785142601602e+00
1.392410436217959013e+00;-4.515163906219555323e-01
-2.695535277427164034e-01;9.712145909001360655e-01
5.444853016715415217e-01;7.957745615880746914e-01
1.584993450820448180e+00;-3.053200318280096526e-01
1.610378366520676563e+00;-1.805393856013293719e-01
-9.208204438622008547e-01;3.078376359977938459e-01
-8.625487245218081966e-01;6.717992002683236263e-01
8.446287044951641398e-01;4.852088465045713561e-01
9.496541606081370102e-01;-4.656804294796852983e-01
3.194950566667510428e-01;-3.993456266925529685e-02
6.680350829171206595e-01;-4.648554857496435266e-01
1.461137059084932854e+00;-2.534134567813825512e-01
7.357754875697725128e-02;1.195410588868654145e+00
1.561291743395338605e+00;-4.890056650625933532e-01
2.018839864888659186e+00;1.770448950176223002e-01
-9.114497446611364850e-01;2.591445149913358947e-01
-7.452228827333197414e-02;1.902411097508013293e-01
-2.706468135855507606e-01;1.013063373905988440e+00
1.250956719537775541e+00;-3.920208398144816586e-01
-5.661641047135965721e-01;7.904763081230786748e-01
1.776832825378474867e+00;-1.631354501126872913e-01
-9.373927202448414375e-01;1.436992688490602021e-01
5.652542559117260668e-01;8.214775960798081922e-01
5.434079986877128343e-01;-4.060581798541592624e-01
6.397782947972945333e-01;7.101111458469804294e-01
-6.346165734995196095e-01;6.776463304937144772e-01
1.081069634145756186e+00;-5.204283397135737177e-01
9.854293441919254048e-01;3.392153719034113890e-01
-7.692041756812735276e-01;3.710885485110430038e-01
-9.965760372874145068e-01;3.826764783557010108e-01
6.406636122097032482e-01;-2.846784856030373234e-01
2.086726882079221301e+00;2.715868015465618401e-01
2.207355991474196089e-01;1.108270861045509426e+00
1.027064685005989686e+00;3.049090584388081115e-01
2.022591694005891672e+00;4.233723705629653389e-01
1.567160329499773797e+00;-3.193107676249934967e-01
1.881406357203300850e+00;4.472806578252212506e-01
1.776451049406984062e+00;9.013391345109138253e-02
1.030163080680778220e-01;1.083325019446139015e+00
6.311613759817068514e-01;-4.396377924607599574e-01
5.571913305128470828e-01;-3.666192797865124309e-01
1.433385922385430056e-01;1.009455197550523653e-01
1.926783181625290720e+00;1.971036971475395305e-01
1.067943834281585236e+00;3.407377040190336936e-01
-1.131146824491622294e+00;1.260407101425779774e-01
-4.748477212225517274e-02;9.075693831189158844e-01
-4.316604516926684232e-01;9.079040233942832216e-01
1.946897968803296353e+00;3.333887165537022246e-01
8.509123302209595785e-01;-4.839063640115116027e-01
1.199956119246863961e+00;-4.015377579725181723e-01
3.633731160310517683e-01;-3.019528646705996744e-01
1.471412538378495505e+00;-4.591969518872850431e-01
-1.119728268044177799e+00;1.429445798792859379e-01
6.384053240123130912e-01;8.449615051881718131e-01
1.412391844304614619e+00;-5.804204002360400239e-01
4.051469080259348376e-01;-2.353314610541124008e-01
-9.658904202502320846e-01;4.214407701888485680e-01
1.926563710689573661e+00;-1.131204015629908716e-01
6.051416758219567704e-01;7.940515035299129387e-01
1.942193928375058887e+00;1.365098857478709293e-01
7.903863463163299796e-01;6.039711887096378407e-01
1.152549996694709478e+00;-5.021490491490393504e-01
1.423222133325319660e+00;-4.766898413821407110e-01
1.064334512893259532e+00;1.603012770402775233e-01
3.234062081244439835e-01;1.054314553120587972e+00
9.487907294195047081e-01;1.367160267311560151e-01
7.754384005271492963e-01;4.944085228330784565e-01
2.900562103258366164e-01;8.933894406490263673e-01
2.170857953287361197e-01;9.661043925256078690e-01
7.378377598992474917e-01;7.881621577113653299e-01
3.492436403599150641e-01;9.033376675203367290e-01
-3.535719075209355078e-02;2.699354099302643251e-01
1.068557865582055566e+00;-4.087703586222107832e-01
2.590222092046883251e-01;-2.941632812268374919e-01
-6.238100049304371453e-01;7.855730542014424111e-01
-8.217049520730994594e-01;4.966083289785026000e-01
-7.742619170582831778e-02;1.142012663029586816e-01
-4.126540707500594429e-01;8.613877873401478702e-01
-9.440767259841815751e-01;5.110147096111785636e-01
-8.485062303857948685e-01;6.889490889914469118e-01
6.547881059509200741e-01;-5.295596739399831554e-01
7.843843202750766519e-02;1.074977657338730130e-01
8.137495795954347022e-01;-4.612805486983578285e-01
9.990754346706942624e-01;-5.048515543688191221e-01
4.245136088456038514e-01;1.043571400730728627e+00
-7.645487362211464966e-01;1.285875691088190706e-02
4.882804005530341218e-01;-3.214952358945272759e-01
6.130428780536425482e-01;6.070578776541086796e-01
3.004957680945272713e-01;-1.955221192851379908e-01
1.660190136186761700e+00;-1.247135476640903046e-01
1.650337947741246314e+00;-1.601376193229341605e-01
1.816852737000792084e+00;-2.130090663492753833e-01
-6.203456338723005725e-01;8.832678835098098924e-01
-2.557997596369455673e-01;1.023297776378507606e+00
1.875295725845587347e+00;3.747733516086619310e-01
5.467371198689371381e-01;9.201378884552603443e-01
1.731857107013108577e+00;-1.795988048087596850e-02
1.203480453026795072e+00;-4.582689023553980778e-01
-7.619952751418168635e-01;4.874451417357364424e-01
4.372945766846971782e-01;-2.376423397802466531e-01
1.519580705083168226e+00;-4.526703880938293123e-01
-4.218158640007774740e-01;8.437692276813328895e-01
8.704875412260897338e-01;3.110136378559879011e-01
1.810563215716162189e-01;-9.798553830526837705e-02
-5.321609281699397204e-02;8.603429157066649902e-01
2.010599235363380366e+00;4.553200379049444635e-01
-4.183839010056850105e-01;8.147727868626457592e-01
2.057528953161996466e+00;2.607134160957877977e-01
-8.134048108577074387e-01;4.954101848046881251e-01
-4.783880578647273230e-01;7.740221227055995579e-01
1.876937422980673231e+00;4.044912773648343673e-01
-6.468489265089968354e-01;7.557063622713237061e-01
-5.030217456857445368e-01;7.987861487731080512e-01
1.084996357491887498e+00;-5.717377941416574849e-01
2.255288156233307972e-01;-3.591476446826319946e-01
-1.969578328172091330e-01;1.119001441037271061e+00
-5.356816666939026028e-01;6.943855846799074083e-01
2.894412678889811685e-01;-1.073642767434172252e-01
-8.240834007108192028e-01;4.743251716641022631e-01
4.243108703319250496e-01;-3.225934123550570076e-01
1.166188586721734755e+00;-4.153390202851434676e-01
-6.160714048236806129e-01;6.113485793847953653e-01
-7.908142346089355179e-01;6.292916765686905611e-01
-1.022791427406507969e+00;3.780118566348290576e-01
1.396602479098232541e+00;-3.925024378693867111e-01
-5.347823480114857198e-01;9.512049136126804472e-01
1.533460477736771743e+00;-2.955870884793235231e-01
4.613516765111508877e-01;-4.623720976026758356e-01
3.854892880347533524e-01;8.491055550736416047e-01
7.150057890146919171e-01;6.265722619564949580e-01
2.390583214698420722e-01;-1.471066470995857633e-01
-9.267244971933970010e-01;2.574051736890322073e-01
8.602562844938393960e-01;5.880333911435600136e-01
8.080756912635427280e-01;6.987852462076068472e-01
-7.190724581087696299e-01;7.207426382576573864e-01
-1.018254397516996868e+00;-8.394128737351816416e-02
7.913455422077946000e-02;2.814629651395510468e-01
2.056149421814269740e+00;3.843060290257778178e-01
4.488870835737802656e-01;-4.442218515137303925e-01
1.787564605075711688e+00;5.783901134853736137e-02
3.256329692942903087e-01;1.000546869646239845e+00
-8.584903554212967025e-01;4.274065911249692595e-01
1.766468896816100198e+00;-1.046029959737061199e-01
-7.130393419660291388e-01;7.028030591437447461e-01
1.917691334548178084e+00;5.412217898452240661e-01
1.211347654749334479e+00;-4.527478972617440811e-01
-1.101674726768647472e-01;6.443799729402224785e-02
1.616533154644329562e+00;-2.988582191910870711e-01
-1.058995200388378910e+00;3.771849707769934779e-01
-4.902273534904997287e-01;7.936243050262756782e-01
-4.033214897702527280e-01;8.586524772234315206e-01
-9.935086835907991354e-01;9.439344421939681318e-02
3.132991329351259013e-01;9.842504631793680403e-01
3.003445496558782013e-01;8.869935950708852657e-01
7.401195891497860391e-01;6.679290390130414590e-01
3.761980310643575076e-01;-2.922912139846631230e-01
3.444819319925427892e-01;1.121718770607035065e+00
-1.960716034371493555e-01;1.118235807574538221e+00
1.669227317144638123e-01;1.921049642227884435e-01
-1.015239555287617002e+00;1.878577980133626646e-01
-9.082942457242801915e-01;4.715266435106001408e-01
-9.355444459334896212e-01;1.115218837008046526e-01
1.038569349576455858e+00;8.402127594756700346e-02
1.789259842809547973e-01;1.043878815154102024e-02
1.417567858035599482e+00;-1.260496709075829558e-01
9.079753991575658656e-01;-4.792258503943104819e-01
6.023063043775421788e-01;-4.546803092654120859e-01
-4.005726008810372996e-01;9.303619089135025666e-01
1.475983547145896857e+00;-4.667710681854212451e-01
6.750177101896066567e-01;7.414319984458824786e-01
1.188168265639015786e+00;-3.570825141509987866e-01
1.705801803353942603e+00;-8.501082828506653644e-02
1.215690758660371573e+00;-5.099471429996044192e-01
-9.429881736312943907e-01;-7.448598178382434543e-02
4.500592663439651475e-01;6.936277715086426321e-01
-1.045635230171513719e+00;5.271034718969690447e-01
2.896760302247156083e-02;-9.969551759030957638e-02
-6.232812723596160565e-01;8.281099531201117081e-01
1.829044281834825814e+00;8.431782626487013821e-03
8.841390765135013208e-01;-4.454598933029084162e-01
2.776877211058318418e-01;-2.206559039111843090e-01
5.679135902309828676e-01;-3.711496919175296672e-01
6.553927798227925094e-02;1.107638769624547326e+00
8.700544832573633425e-01;2.220457712605824474e-01
6.945494089925807746e-01;6.135435532842611339e-01
-1.790958488734083198e-01;9.276406244075031948e-02
9.913882171719362590e-01;2.866706402797094544e-01
-5.632559385729836166e-01;7.420338603473948247e-01
4.363114778219517875e-02;9.492100705065519006e-02
7.850643156378984966e-02;5.065755314371802598e-01
1.947314252351506347e+00;2.188289057902396140e-01
1.886768516674373619e-01;1.035766119830749066e+00
2.037870632399003235e+00;3.168652106347127351e-01
3.162182387835639208e-01;-7.754940995561399042e-03
-7.804000608472435596e-01;4.065467557756300421e-01
3.938881502365307874e-01;7.392323086920378206e-01
3.258539699092709574e-01;-9.487146864853419903e-02
1.634571083079940701e+00;-3.345647907460541637e-01
2.013459039233838954e+00;3.389692486104490254e-01
4.308458820390246302e-01;8.732686129207835046e-01
7.945491957445347531e-01;-4.187100224819632066e-01
3.415751350034270661e-01;-2.697830504604229462e-01
1.449353839372021113e+00;-2.721856756689580714e-01
1.881052981069561758e+00;-2.414020821110487991e-01
2.905911151456974650e-01;-3.948947047802474075e-01
1.265033291006989913e+00;-4.751091635666008228e-01
9.655165787462501870e-01;1.882945616843379188e-01
-4.151486373562335297e-01;9.189213994429187293e-01
-1.890201669676253027e-03;1.196896797609355578e-01
4.289743443726590777e-01;-2.581305969627171737e-01
1.784384908826295857e-01;2.196957384351461151e-01
1.885874828106315571e+00;3.055888977041131271e-01
8.113778874962039867e-01;-3.994320905930554555e-01
-1.110475435567631841e+00;1.163875747528990423e-01
-1.094830590213187321e-01;4.979987616454536470e-01
1.678782844833583976e+00;-2.541338134545513827e-01
4.766121031127501517e-01;-5.014220703328732265e-01
-9.937179917365520643e-01;1.771360983321569882e-01
1.923332372651962441e+00;-1.076605440057620267e-01
-0.0123;0.6922
-0.0123;0.7555
1;-0.15
1.016;-0.25289
